Name,Country,Matches Participated,Average D_Score,D_Score Variance,Average E_Score,E_Score Variance,Average Penalty,Penalty Variance,Mean,Std,Apparatus_FX,Apparatus_HB,Apparatus_PB,Apparatus_PH,Apparatus_SR,Apparatus_VT
TOBA ANDREAS,GER,7,5.628571428571429,0.0020408163265306337,7.880714285714285,0.07477106122448982,0.0,0.0,13.509286,0.289187,0,0,0,1,0,0
TOBA ANDREAS,GER,8,5.575,0.01687499999999998,8.101624999999999,0.04629623437499992,0.0,0.0,13.676625,0.194624,0,0,0,0,1,0
TOBA ANDREAS,GER,6,5.2,0.0,8.688666666666666,0.1359235555555555,0.08333333333333333,0.011388888888888891,13.805333,0.467787,0,0,0,0,0,1
TOBA ANDREAS,GER,5,5.24,0.014399999999999982,8.353200000000001,0.16220096000000025,0.0,0.0,13.5932,0.497057,0,0,1,0,0,0
TOBA ANDREAS,GER,7,5.671428571428572,0.21918367346938755,7.514000000000001,0.05801685714285703,0.0,0.0,13.185429,0.577409,0,1,0,0,0,0
DUNKEL NILS,GER,4,5.1,0.014999999999999982,7.933,0.027144500000000023,0.025,0.0018750000000000004,13.008,0.095239,1,0,0,0,0,0
DUNKEL NILS,GER,14,5.928571428571429,0.052040816326530626,8.075785714285715,0.17864088265306116,0.0,0.0,14.004357,0.449486,0,0,0,1,0,0
DUNKEL NILS,GER,9,5.333333333333333,0.022222222222222227,7.940555555555556,0.15920224691358023,0.0,0.0,13.273889,0.509346,0,0,0,0,1,0
DUNKEL NILS,GER,10,5.750000000000001,0.016500000000000032,8.2563,0.2505616099999998,0.0,0.0,14.0063,0.532365,0,0,1,0,0,0
DUNKEL NILS,GER,5,4.840000000000001,0.034400000000000014,7.746599999999999,0.10612624000000004,0.0,0.0,12.5866,0.510724,0,1,0,0,0,0
BAUMANN CHRISTIAN,SUI,3,5.366666666666667,0.0022222222222222456,7.599999999999999,0.1799999999999998,0.0,0.0,12.966667,0.377125,0,0,0,1,0,0
BAUMANN CHRISTIAN,SUI,6,5.3,0.019999999999999973,8.346666666666666,0.008535555555555496,0.0,0.0,13.646667,0.11137,0,0,0,0,1,0
BAUMANN CHRISTIAN,SUI,5,6.1,0.06,8.2698,0.28407696000000043,0.0,0.0,14.3698,0.74576,0,0,1,0,0,0
BAUMANN CHRISTIAN,SUI,6,5.3999999999999995,0.019999999999999976,7.8385,0.3522439166666669,0.0,0.0,13.2385,0.509848,0,1,0,0,0,0
PLATA JOEL,ESP,9,5.888888888888889,0.025432098765432107,7.890555555555555,0.20796891358024694,0.05555555555555555,0.020246913580246915,13.679444,0.528281,1,0,0,0,0,0
PLATA JOEL,ESP,11,5.363636363636363,0.08413223140495865,7.677090909090908,0.19960353719008264,0.0,0.0,13.040727,0.607482,0,0,0,1,0,0
PLATA JOEL,ESP,11,5.0181818181818185,0.0033057851239669477,8.174090909090909,0.15557626446280995,0.0,0.0,13.192273,0.382727,0,0,0,0,1,0
PLATA JOEL,ESP,16,5.25,0.13749999999999993,9.010124999999999,0.054092109375000086,0.025,0.005625,14.235125,0.37363,0,0,0,0,0,1
PLATA JOEL,ESP,8,5.7125,0.036093749999999966,8.30375,0.31506393749999995,0.0,0.0,14.01625,0.747355,0,0,1,0,0,0
PLATA JOEL,ESP,12,5.791666666666667,0.1107638888888889,7.221916666666666,0.7494105763888889,0.0,0.0,13.013583,0.864093,0,1,0,0,0,0
KIM HANSOL,KOR,9,6.144444444444444,0.04469135802469135,8.092333333333332,0.41520555555555566,0.0,0.0,14.236778,0.663209,1,0,0,0,0,0
KIM HANSOL,KOR,4,4.825,0.00187500000000002,7.266500000000001,0.1795222499999999,0.0,0.0,12.0915,0.409967,0,0,0,1,0,0
KIM HANSOL,KOR,15,5.413333333333333,0.061155555555555456,8.877600000000001,0.1774479733333333,0.04666666666666666,0.03448888888888888,14.164267,0.545497,0,0,0,0,0,1
KIM HANSOL,KOR,4,5.675,0.00187500000000002,8.09125,0.02701268750000009,0.0,0.0,13.76625,0.122887,0,0,1,0,0,0
RYU SUNGHYUN,KOR,16,6.14375,0.16246093750000004,8.147625,0.06927648437500009,0.05625,0.0137109375,14.216375,0.424473,1,0,0,0,0,0
RYU SUNGHYUN,KOR,9,5.044444444444444,0.03358024691358026,7.188666666666667,1.9393062222222222,0.0,0.0,12.233111,1.355296,0,0,0,1,0,0
RYU SUNGHYUN,KOR,9,5.0,0.0,8.429444444444444,0.047370246913580126,0.0,0.0,13.429444,0.217649,0,0,0,0,1,0
RYU SUNGHYUN,KOR,5,5.4399999999999995,0.10239999999999996,8.8732,0.19743295999999994,0.12,0.0256,14.1532,0.569949,0,0,0,0,0,1
RYU SUNGHYUN,KOR,11,5.509090909090909,0.07537190082644622,8.014727272727272,0.32665201652892556,0.0,0.0,13.523818,0.810529,0,0,1,0,0,0
RYU SUNGHYUN,KOR,10,5.09,0.0008999999999999939,8.316399999999998,0.04873784,0.0,0.0,13.4064,0.225049,0,1,0,0,0,0
FRASCA LORIS,FRA,3,5.466666666666666,0.0022222222222222066,7.944,0.20736800000000008,0.0,0.0,13.410667,0.502518,0,0,0,1,0,0
FRASCA LORIS,FRA,5,5.359999999999999,0.03839999999999989,8.443200000000001,0.35566496000000014,-0.12,0.0256,13.6432,0.487428,0,0,0,0,0,1
TIKHONOV IVAN,AZE,11,5.409090909090909,0.05719008264462804,7.6481818181818175,0.45984433057851226,0.07272727272727272,0.027438016528925614,12.948182,0.764407,1,0,0,0,0,0
TIKHONOV IVAN,AZE,16,5.487500000000001,0.16359375000000004,7.2986249999999995,0.34013510937499997,0.0,0.0,12.786125,0.829334,0,0,0,1,0,0
TIKHONOV IVAN,AZE,10,5.499999999999999,0.07200000000000013,8.119800000000001,0.06381915999999994,0.0,0.0,13.6198,0.424099,0,0,0,0,1,0
TIKHONOV IVAN,AZE,25,5.28,0.4095999999999998,8.57368,0.23520565760000017,0.09999999999999998,0.016800000000000002,13.75368,0.676682,0,0,0,0,0,1
TIKHONOV IVAN,AZE,19,5.484210526315789,0.038171745152354476,8.06721052631579,0.165158376731302,0.0,0.0,13.551421,0.503724,0,0,1,0,0,0
TIKHONOV IVAN,AZE,19,5.173684210526316,0.053518005540166246,7.558526315789473,0.30356719667590043,0.0,0.0,12.732211,0.683257,0,1,0,0,0,0
TVOROGAL ROBERT,LTU,4,5.125,0.07687500000000008,8.2245,0.011322249999999923,0.0,0.0,13.3495,0.292187,1,0,0,0,0,0
TVOROGAL ROBERT,LTU,9,4.755555555555556,0.3158024691358024,7.347888888888889,0.7354796543209877,0.0,0.0,12.103444,0.920704,0,0,0,1,0,0
TVOROGAL ROBERT,LTU,4,4.5,0.0,8.399750000000001,0.36086118750000035,0.0,0.0,12.89975,0.600718,0,0,0,0,1,0
TVOROGAL ROBERT,LTU,5,4.880000000000001,0.025600000000000046,8.913,0.1285956000000001,0.0,0.0,13.793,0.200291,0,0,0,0,0,1
TVOROGAL ROBERT,LTU,19,5.636842105263159,0.047590027700831074,7.808526315789473,0.6719555124653739,0.0,0.0,13.445368,0.935455,0,0,1,0,0,0
TVOROGAL ROBERT,LTU,25,5.48,0.09199999999999992,7.985799999999999,0.42457847999999976,0.0,0.0,13.4658,0.68251,0,1,0,0,0,0
MIR NICOLAU,ESP,13,5.569230769230769,0.08366863905325454,8.089538461538462,0.35432655621301784,0.02307692307692308,0.003313609467455623,13.635692,0.417328,1,0,0,0,0,0
MIR NICOLAU,ESP,7,4.771428571428571,0.11061224489795918,7.309285714285713,0.5637424897959182,0.04285714285714286,0.011020408163265301,12.037857,0.928622,0,0,0,1,0,0
MIR NICOLAU,ESP,4,4.55,0.14750000000000013,7.775,0.03687499999999996,0.0,0.0,12.325,0.535608,0,0,0,0,1,0
MIR NICOLAU,ESP,12,5.0,0.25333333333333335,8.89425,0.13248002083333318,-0.024999999999999998,0.016874999999999994,13.81925,0.546773,0,0,0,0,0,1
MIR NICOLAU,ESP,13,5.538461538461538,0.17775147928994084,8.076692307692309,0.4513628284023667,0.0,0.0,13.615154,0.98308,0,0,1,0,0,0
MIR NICOLAU,ESP,7,4.914285714285714,0.02693877551020407,8.251999999999999,0.048277142857142845,0.0,0.0,13.166286,0.33584,0,1,0,0,0,0
ABDURAKHIMOV RASULJON,UZB,3,4.766666666666667,0.0022222222222222066,7.832999999999999,0.008977999999999965,0.0,0.0,12.599667,0.047622,1,0,0,0,0,0
ABDURAKHIMOV RASULJON,UZB,5,4.58,0.1336000000000001,6.633000000000001,0.30723119999999987,0.0,0.0,11.213,0.844981,0,0,0,1,0,0
ABDURAKHIMOV RASULJON,UZB,4,4.25,0.022500000000000107,8.38325,0.003086187500000016,0.0,0.0,12.63325,0.102529,0,0,0,0,1,0
ABDURAKHIMOV RASULJON,UZB,14,5.6571428571428575,0.1010204081632653,8.083071428571428,0.5146944948979589,0.0,0.0,13.740214,0.893057,0,0,1,0,0,0
ABDURAKHIMOV RASULJON,UZB,12,4.5,0.045000000000000005,8.431583333333334,0.15716657638888912,0.0,0.0,12.931583,0.51282,0,1,0,0,0,0
GEORGIOU MARIOS,CYP,7,5.528571428571428,0.013469387755102032,7.8878571428571425,0.10275269387755102,-0.014285714285714287,0.004081632653061224,13.373571,0.388958,1,0,0,0,0,0
GEORGIOU MARIOS,CYP,11,5.709090909090909,0.24264462809917353,7.255818181818182,1.1865885123966946,0.0,0.0,12.964909,1.345538,0,0,0,1,0,0
GEORGIOU MARIOS,CYP,6,4.866666666666667,0.028888888888888898,8.372,0.2182013333333331,0.0,0.0,13.238667,0.443048,0,0,0,0,1,0
GEORGIOU MARIOS,CYP,7,4.8,0.0,9.1,0.03714285714285713,0.08571428571428573,0.009795918367346937,13.814286,0.223152,0,0,0,0,0,1
GEORGIOU MARIOS,CYP,11,5.918181818181818,0.039669421487603294,8.399727272727274,0.2762849256198349,0.0,0.0,14.317909,0.382339,0,0,1,0,0,0
GEORGIOU MARIOS,CYP,17,5.741176470588235,0.07183391003460207,8.11064705882353,0.19418669896193774,0.0,0.0,13.851824,0.54972,0,1,0,0,0,0
MOHAMED OMAR,EGY,11,5.754545454545454,0.01702479338842976,7.520909090909092,0.40434680991735533,0.02727272727272728,0.00743801652892562,13.211818,0.548394,1,0,0,0,0,0
MOHAMED OMAR,EGY,4,4.95,0.007500000000000014,7.84975,0.03643618749999994,0.0,0.0,12.79975,0.274977,0,0,0,1,0,0
MOHAMED OMAR,EGY,7,5.457142857142857,0.03387755102040812,7.852285714285714,0.19257420408163273,0.0,0.0,13.309429,0.607447,0,0,0,0,1,0
MOHAMED OMAR,EGY,22,5.163636363636364,0.04231404958677686,8.733772727272726,0.3183146301652893,0.059090909090909104,0.018780991735537187,13.811045,0.537086,0,0,0,0,0,1
MOHAMED OMAR,EGY,7,5.514285714285713,0.044081632653061247,7.5282857142857145,0.8808953469387754,0.0,0.0,13.042571,1.086856,0,0,1,0,0,0
MOHAMED OMAR,EGY,5,4.840000000000001,0.058399999999999994,7.733199999999999,0.15725335999999981,0.0,0.0,12.5732,0.6374,0,1,0,0,0,0
KOUDINOV MIKHAIL,NZL,5,5.22,0.0015999999999999886,7.962999999999999,0.10937560000000021,0.02,0.0016,13.163,0.294443,1,0,0,0,0,0
KOUDINOV MIKHAIL,NZL,5,4.28,0.02160000000000003,7.962999999999999,0.13173120000000005,0.0,0.0,12.243,0.364873,0,0,0,1,0,0
KOUDINOV MIKHAIL,NZL,5,4.5200000000000005,0.005599999999999961,8.3366,0.08801823999999997,0.0,0.0,12.8566,0.223954,0,0,0,0,1,0
KOUDINOV MIKHAIL,NZL,4,4.8,0.0,9.04125,0.002448687500000027,0.0,0.0,13.84125,0.049494,0,0,0,0,0,1
KOUDINOV MIKHAIL,NZL,9,5.844444444444444,0.07580246913580237,8.14611111111111,0.15977632098765435,0.0,0.0,13.990556,0.402289,0,0,1,0,0,0
KOUDINOV MIKHAIL,NZL,9,5.1,0.16666666666666663,7.227555555555556,0.7084840246913576,0.0,0.0,12.327556,0.863196,0,1,0,0,0,0
ABAD NESTOR,ESP,8,5.4875,0.16609375000000007,7.9205000000000005,0.23021050000000026,-0.07500000000000001,0.036875000000000005,13.283,0.623713,1,0,0,0,0,0
ABAD NESTOR,ESP,10,4.94,0.04639999999999994,7.103,0.8204712000000003,0.0,0.0,12.043,0.882741,0,0,0,1,0,0
ABAD NESTOR,ESP,12,5.3500000000000005,0.039166666666666676,7.975999999999999,0.44752516666666664,0.0,0.0,13.326,0.711964,0,0,0,0,1,0
ABAD NESTOR,ESP,7,5.028571428571428,0.03918367346938783,8.576142857142857,0.31478640816326503,0.11428571428571428,0.018367346938775512,13.461857,0.384357,0,0,0,0,0,1
ABAD NESTOR,ESP,9,5.8,0.0,8.466555555555553,0.1091975802469136,0.03333333333333333,0.008888888888888887,14.233222,0.359432,0,0,1,0,0,0
ABAD NESTOR,ESP,13,5.269230769230768,0.03136094674556213,8.15230769230769,0.08147513609467454,0.0,0.0,13.421538,0.272104,0,1,0,0,0,0
SHIAO YU JAN,TPE,3,5.3999999999999995,0.019999999999999976,8.288666666666666,0.003930888888888942,0.0,0.0,13.688667,0.204121,1,0,0,0,0,0
SHIAO YU JAN,TPE,20,5.964999999999999,0.06627499999999997,8.224749999999998,0.5231986875000001,0.0,0.0,14.18975,0.716748,0,0,0,1,0,0
SHIAO YU JAN,TPE,4,4.25,0.0024999999999999823,8.44975,0.009141687499999905,0.0,0.0,12.69975,0.141307,0,0,0,0,1,0
SHIAO YU JAN,TPE,4,4.4,0.0,7.749750000000001,0.05808618749999979,0.0,0.0,12.14975,0.241013,0,0,1,0,0,0
SHIAO YU JAN,TPE,3,4.366666666666667,0.0022222222222222456,7.777666666666666,0.28526422222222175,0.0,0.0,12.144333,0.486962,0,1,0,0,0,0
COURNOYER RENE,CAN,7,5.385714285714285,0.018367346938775488,7.466285714285715,0.6074699183673467,-0.08571428571428572,0.018367346938775512,12.766286,0.779404,1,0,0,0,0,0
COURNOYER RENE,CAN,5,4.86,0.13440000000000002,7.5732,0.1624373599999998,0.0,0.0,12.4332,0.708134,0,0,0,1,0,0
COURNOYER RENE,CAN,7,5.428571428571428,0.002040816326530598,8.247142857142856,0.009177836734693893,0.0,0.0,13.675714,0.081135,0,0,0,0,1,0
COURNOYER RENE,CAN,5,5.279999999999999,0.02559999999999993,8.833,0.09295119999999993,0.0,0.004000000000000001,14.073,0.254229,0,0,0,0,0,1
COURNOYER RENE,CAN,6,5.566666666666666,0.032222222222222215,7.616333333333333,0.6328852222222221,0.0,0.0,13.183,0.663825,0,0,1,0,0,0
COURNOYER RENE,CAN,7,5.3999999999999995,0.01714285714285712,8.26142857142857,0.1674522448979592,0.0,0.0,13.661429,0.294078,0,1,0,0,0,0
DIALLO THIERNO,ESP,8,5.6375,0.01484374999999998,7.597625,0.14887923437499975,-0.0875,0.09609374999999999,13.022625,0.508674,1,0,0,0,0,0
DIALLO THIERNO,ESP,16,5.8375,0.014843750000000017,7.4894375,0.11557462109375,0.0,0.0,13.326937,0.336581,0,0,0,1,0,0
DIALLO THIERNO,ESP,9,4.800000000000001,0.013333333333333338,8.109222222222222,0.13662483950617282,0.0,0.0,12.909222,0.284064,0,0,0,0,1,0
DIALLO THIERNO,ESP,5,5.040000000000001,0.038400000000000066,8.7132,0.16166136000000003,-0.039999999999999994,0.018400000000000007,13.6732,0.457295,0,0,0,0,0,1
DIALLO THIERNO,ESP,19,5.989473684210527,0.06409972299168971,8.094526315789473,0.0758333019390582,0.0,0.0,14.084,0.397304,0,0,1,0,0,0
DIALLO THIERNO,ESP,13,4.992307692307692,0.04378698224852073,7.21023076923077,0.5949483313609469,0.0,0.0,12.202538,0.813294,0,1,0,0,0,0
HUDDLESTON DAVID,BUL,4,4.75,0.34749999999999975,7.308,0.9058695000000005,0.025,0.0018750000000000004,12.033,0.400681,1,0,0,0,0,0
HUDDLESTON DAVID,BUL,6,4.333333333333334,0.2522222222222222,7.4055,0.2589179166666665,0.0,0.0,11.738833,0.92353,0,0,0,1,0,0
HUDDLESTON DAVID,BUL,7,4.928571428571429,0.11632653061224489,7.833285714285713,0.08761906122448988,0.42857142857142855,1.1020408163265307,12.333286,1.090618,0,0,0,0,1,0
HUDDLESTON DAVID,BUL,3,5.2,0.0,9.010666666666667,0.012790222222222253,0.0,0.006666666666666668,14.144,0.109707,0,0,0,0,0,1
HUDDLESTON DAVID,BUL,7,5.485714285714286,0.069795918367347,8.068714285714284,0.2624007755102039,0.0,0.0,13.554429,0.769594,0,0,1,0,0,0
HUDDLESTON DAVID,BUL,4,4.4,0.014999999999999982,7.16625,0.6088111875,0.0,0.0,11.56625,0.83091,0,1,0,0,0,0
HUNG YUAN HSI,TPE,3,5.0,0.019999999999999976,7.977666666666667,0.4146568888888887,-0.06666666666666667,0.0022222222222222227,12.911,0.455378,1,0,0,0,0,0
HUNG YUAN HSI,TPE,5,4.5,0.19199999999999987,6.843000000000001,0.9973312000000003,0.0,0.0,11.343,1.029685,0,0,0,1,0,0
HUNG YUAN HSI,TPE,9,4.566666666666666,0.011111111111111086,8.246111111111112,0.2260652098765432,0.0,0.0,12.812778,0.484087,0,0,0,0,1,0
HUNG YUAN HSI,TPE,10,5.71,0.10090000000000018,7.6899,0.5405224899999999,0.03,0.0081,13.3699,1.001858,0,0,1,0,0,0
HUNG YUAN HSI,TPE,7,4.9,0.008571428571428561,7.6737142857142855,0.28977106122448976,0.0,0.0,12.573714,0.579212,0,1,0,0,0,0
RUMBUTIS DAVID,SWE,4,5.175000000000001,0.391875,7.38275,0.6560416874999992,-0.15,0.0225,12.40775,0.478205,1,0,0,0,0,0
RUMBUTIS DAVID,SWE,6,5.216666666666668,0.03138888888888889,6.546833333333333,1.7713531388888892,0.0,0.0,11.7635,1.157158,0,0,0,1,0,0
RUMBUTIS DAVID,SWE,4,4.475,0.08187500000000003,7.49975,1.0084111874999993,0.0,0.0,11.97475,0.779118,0,0,0,0,1,0
RUMBUTIS DAVID,SWE,11,4.890909090909091,0.024462809917355412,8.808909090909092,0.39860353719008257,-0.009090909090909089,0.009917355371900827,13.654364,0.557316,0,0,0,0,0,1
RUMBUTIS DAVID,SWE,6,5.0,0.0,7.707999999999999,0.7793010000000001,0.0,0.0,12.708,0.882781,0,0,1,0,0,0
RUMBUTIS DAVID,SWE,5,5.0,0.011999999999999986,7.679600000000001,0.08392183999999986,0.0,0.0,12.6796,0.215784,0,1,0,0,0,0
DOLGOPYAT ARTEM,ISR,25,6.24,0.04240000000000003,8.173719999999998,0.7075962015999999,0.072,0.018016000000000004,14.33772,0.998684,1,0,0,0,0,0
DOLGOPYAT ARTEM,ISR,16,5.74375,0.0474609375,7.513187500000001,0.45575477734375014,0.0,0.0,13.256937,0.770236,0,0,0,1,0,0
DOLGOPYAT ARTEM,ISR,37,5.232432432432431,0.020569758948137295,9.06145945945946,0.14015230241051863,0.03783783783783785,0.0055953250547845145,14.256054,0.404147,0,0,0,0,0,1
DOLGOPYAT ARTEM,ISR,3,4.7,0.0,8.288666666666666,0.04846422222222233,0.0,0.0,12.988667,0.220148,0,1,0,0,0,0
DOLGOPYAT ARTEM,ISR,3,5.266666666666667,0.0022222222222222066,8.510666666666665,0.018730888888888898,0.09999999999999999,0.02,13.677333,0.243855,0,0,1,0,0,0
DOLGOPYAT ARTEM,ISR,2,4.5,0.0,8.499500000000001,0.02772225000000003,0.0,0.0,12.9995,0.166503,0,0,0,0,1,0
ZAPATA RAYDERLEY,ESP,9,6.0,0.17555555555555563,7.963555555555557,0.24672535802469145,0.08888888888888889,0.014320987654320985,13.874667,0.944288,1,0,0,0,0,0
ZAPATA RAYDERLEY,ESP,6,5.5,0.0,8.132999999999997,0.1274926666666664,0.0,0.0,13.633,0.357063,0,0,0,0,1,0
ZAPATA RAYDERLEY,ESP,14,5.3999999999999995,0.10857142857142851,8.585571428571429,0.2819712448979592,0.06428571428571428,0.010867346938775507,13.921286,0.615373,0,0,0,0,0,1
SRBIC TIN,CRO,22,5.754545454545455,0.07611570247933885,8.30959090909091,0.13995715082644627,0.0,0.0,14.064136,0.471333,0,1,0,0,0,0
BULL TYSON,AUS,11,5.781818181818182,0.04876033057851245,8.049727272727274,0.2958394710743801,0.0,0.0,13.831545,0.555722,0,1,0,0,0,0
BULL TYSON,AUS,8,5.4,0.0,8.233125,0.10372785937500005,0.0,0.0,13.633125,0.32207,0,0,1,0,0,0
BULL TYSON,AUS,2,4.15,0.02249999999999997,8.35,0.022500000000000107,0.0,0.0,12.5,0.300002,0,0,0,1,0,0
DEURLOO BART,NED,3,5.966666666666666,0.148888888888889,7.622,0.4836346666666668,0.0,0.0,13.588667,0.943252,0,1,0,0,0,0
ZOU JINGYUAN,CHN,9,6.666666666666667,0.03555555555555561,9.314333333333334,0.008177555555555544,0.0,0.0,15.981,0.177077,0,0,1,0,0,0
ZOU JINGYUAN,CHN,3,5.6000000000000005,0.06000000000000011,8.566333333333333,0.2228815555555558,0.0,0.0,14.166333,0.457911,0,0,0,1,0,0
ZOU JINGYUAN,CHN,7,6.271428571428571,0.013469387755102046,8.528142857142857,0.04705269387755103,0.0,0.0,14.799571,0.297974,0,0,0,0,1,0
ARICAN FERHAT,TUR,30,6.486666666666667,0.05582222222222222,8.200399999999998,0.19775437333333332,0.0,0.0,14.687067,0.569498,0,0,1,0,0,0
ARICAN FERHAT,TUR,23,5.77391304347826,0.014102079395085041,7.948391304347827,0.17925015122873342,0.0,0.0,13.722304,0.457716,0,0,0,1,0,0
ARICAN FERHAT,TUR,6,4.449999999999999,0.04250000000000006,8.430333333333335,0.04185588888888884,0.0,0.0,12.880333,0.146026,0,1,0,0,0,0
ARICAN FERHAT,TUR,6,5.2,0.0,8.944166666666668,0.02878647222222221,0.06666666666666667,0.0022222222222222222,14.0775,0.192177,0,0,0,0,0,1
YOU HAO,CHN,6,6.666666666666668,0.02888888888888888,7.982833333333333,0.7302241388888889,0.0,0.0,14.6495,0.984972,0,0,1,0,0,0
YOU HAO,CHN,8,6.5625,0.007343750000000008,8.245625,0.048046234374999976,0.0,0.0,14.808125,0.209375,0,0,0,0,1,0
YOU HAO,CHN,2,5.199999999999999,0.010000000000000018,6.7165,1.47987225,0.0,0.0,11.9165,1.3165,0,1,0,0,0,0
YOU HAO,CHN,2,5.6,0.0399999999999999,7.9165,0.0069722499999999845,0.0,0.0,13.5165,0.116504,0,0,0,1,0,0
WHITLOCK MAX,GBR,5,6.880000000000001,0.005600000000000017,8.183,0.17871119999999982,0.0,0.0,15.063,0.438534,0,0,0,1,0,0
WHITLOCK MAX,GBR,3,5.066666666666666,0.0022222222222222066,8.111,0.11590866666666683,0.0,0.0,13.177667,0.314428,0,1,0,0,0,0
WHITLOCK MAX,GBR,3,5.3,0.0,8.711,0.022442000000000056,0.0,0.0,14.011,0.14981,0,0,1,0,0,0
LEE CHIH KAI,TPE,17,6.311764705882353,0.06927335640138411,8.276176470588235,0.5103633217993078,0.0,0.0,14.587941,0.847535,0,0,0,1,0,0
LEE CHIH KAI,TPE,5,5.46,0.02240000000000004,8.3,0.023155600000000155,0.0,0.0,13.76,0.287952,1,0,0,0,0,0
LEE CHIH KAI,TPE,7,5.071428571428571,0.03346938775510206,8.009285714285713,0.3186027755102042,0.0,0.0,13.080714,0.694368,0,1,0,0,0,0
LEE CHIH KAI,TPE,10,5.36,0.06839999999999999,7.9164,0.37531783999999996,0.0,0.0,13.2764,0.612414,0,0,1,0,0,0
LEE CHIH KAI,TPE,6,4.866666666666666,0.06222222222222226,7.827500000000001,0.18674024999999997,0.0,0.0,12.694167,0.416009,0,0,0,0,1,0
LEE CHIH KAI,TPE,2,5.2,0.0,8.7,0.1599999999999996,0.0,0.0,13.9,0.400001,0,0,0,0,0,1
KAMEYAMA KOHEI,JPN,2,6.65,0.02249999999999997,8.283,0.23328900000000008,0.0,0.0,14.933,0.333002,0,0,0,1,0,0
YODER ALEC,USA,2,6.4,0.0,8.483,0.1004890000000001,0.0,0.0,14.883,0.317002,0,0,0,1,0,0
MC CLENAGHAN RHYS,IRL,11,6.363636363636363,0.03140495867768591,8.211818181818183,0.30857160330578515,0.0,0.0,14.575455,0.562123,0,0,0,1,0,0
LIU YANG,CHN,7,6.414285714285714,0.0012244897959183584,8.861714285714287,0.015667632653061217,0.0,0.0,15.276,0.144375,0,0,0,0,1,0
PETROUNIAS ELEFTHERIOS,GRE,11,6.263636363636365,0.002314049586776843,8.623909090909091,0.13060226446280987,0.0,0.0,14.887545,0.375962,0,0,0,0,1,0
AIT SAID SAMIR,FRA,2,6.3,0.0,8.683,0.0068890000000000305,0.0,0.0,14.983,0.083006,0,0,0,0,1,0
COLAK IBRAHIM,TUR,17,6.105882352941176,0.004083044982698963,8.526176470588235,0.11087379238754327,0.0,0.0,14.632059,0.327993,0,0,0,0,1,0
COLAK IBRAHIM,TUR,2,4.9,0.0,8.058,0.6272639999999997,0.0,0.0,12.958,0.792001,0,0,1,0,0,0
ABLIAZIN DENIS,ROC,2,6.3,0.0,8.5165,0.00027224999999999136,0.0,0.0,14.8165,0.01653,0,0,0,0,1,0
ABLIAZIN DENIS,ROC,4,5.6,0.0,9.158,0.014714000000000104,0.0,0.0,14.758,0.121305,0,0,0,0,0,1
ZANETTI ARTHUR,BRA,4,6.2749999999999995,0.01687499999999998,8.266499999999999,0.15287224999999988,0.0,0.0,14.5415,0.273356,0,0,0,0,1,0
SHIN JEAHWAN,KOR,8,5.6,0.16,8.987124999999999,0.14840385937499986,0.037500000000000006,0.012343749999999997,14.524625,0.389505,0,0,0,0,0,1
DAVTYAN ARTUR,ARM,54,5.577777777777781,0.014320987654320967,9.327166666666667,0.08133354629629629,0.014814814814814815,0.002743484224965707,14.886426,0.346142,0,0,0,0,0,1
DAVTYAN ARTUR,ARM,13,5.630769230769231,0.1128994082840237,8.262461538461539,0.47922440236686403,0.0,0.0,13.893231,0.966797,0,0,0,1,0,0
DAVTYAN ARTUR,ARM,8,4.625,0.03937500000000002,8.699875,0.07380560937500003,0.0375,0.00984375,13.287375,0.2921,1,0,0,0,0,0
DAVTYAN ARTUR,ARM,6,4.3,0.013333333333333386,8.583166666666667,0.01735747222222228,0.0,0.0,12.883167,0.239566,0,1,0,0,0,0
DAVTYAN ARTUR,ARM,8,4.5125,0.0010937499999999923,9.049875,0.025868109375000087,0.0,0.0,13.562375,0.171657,0,0,1,0,0,0
DAVTYAN ARTUR,ARM,7,5.228571428571429,0.03061224489795918,8.76142857142857,0.024226816326530596,0.0,0.0,13.99,0.174155,0,0,0,0,1,0
YULO CARLOS EDRIEL,PHI,29,5.6275862068965505,0.043376932223543434,9.078758620689657,0.10868873483947677,0.010344827586206898,0.0016171224732461351,14.689103,0.364116,0,0,0,0,0,1
YULO CARLOS EDRIEL,PHI,14,6.364285714285714,0.010867346938775512,8.109285714285715,0.5188424897959184,0.028571428571428574,0.006326530612244897,14.445,0.742864,1,0,0,0,0,0
YULO CARLOS EDRIEL,PHI,7,5.3,0.03714285714285719,7.790285714285714,0.5158962040816325,0.0,0.0,13.090286,0.735943,0,1,0,0,0,0
YULO CARLOS EDRIEL,PHI,15,6.3,0.03599999999999999,8.668533333333334,0.12021158222222228,0.0,0.0,14.968533,0.484217,0,0,1,0,0,0
YULO CARLOS EDRIEL,PHI,6,4.916666666666667,0.06472222222222211,7.571833333333333,0.3790031388888884,0.0,0.0,12.4885,0.665131,0,0,0,1,0,0
YULO CARLOS EDRIEL,PHI,12,5.675000000000001,0.0985416666666666,8.174666666666665,0.1995213888888889,0.0,0.0,13.849667,0.701734,0,0,0,0,1,0
