New_LN_FN,LastName,FirstName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score
ABDELSALAM JANA,ABDELSALAM,Jana,w,EGY,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,152.0,3.8,4.433,0.0,8.233
ABDELSALAM JANA,ABDELSALAM,Jana,w,EGY,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT1,131.0,4.2,8.5,0.3,12.4
ABDELSALAM JANA,ABDELSALAM,Jana,w,EGY,2009-03-12,2023 Baku World Cup,qual,"Baku, Azerbaijan",BB,22.0,4.8,6.733,0.0,11.533
ABDELSALAM JANA,ABDELSALAM,Jana,w,EGY,2009-03-12,2023 Baku World Cup,qual,"Baku, Azerbaijan",FX,22.0,4.5,7.366,0.0,11.866
ABDELSALAM JANA,ABDELSALAM,Jana,w,EGY,2027-04-30,2023 Cairo World Cup,final,"Cairo, Egypt",BB,8.0,4.8,6.566,0.0,11.366
ABDELSALAM JANA,ABDELSALAM,Jana,w,EGY,2027-04-30,2023 Cairo World Cup,qual,"Cairo, Egypt",BB,9.0,4.7,7.466,0.0,12.166
ABDELSALAM JANA,ABDELSALAM,Jana,w,EGY,2027-04-30,2023 Cairo World Cup,qual,"Cairo, Egypt",UB,29.0,4.5,6.266,0.0,10.766
ABDELSALAM JANA,ABDELSALAM,Jana,w,EGY,2001-03-04,2023 Doha World Cup,final,"Doha, Qatar",BB,4.0,5.0,8.0,0.0,13.0
ABDELSALAM JANA,ABDELSALAM,Jana,w,EGY,2001-03-04,2023 Doha World Cup,qual,"Doha, Qatar",BB,6.0,5.0,7.933,0.0,12.933
ABDELSALAM JANA,ABDELSALAM,Jana,w,EGY,2001-03-04,2023 Doha World Cup,qual,"Doha, Qatar",UB,21.0,3.8,5.533,0.0,9.333
ABDULLAH ALLY HAMUDA,ABDULLAH,Ally Hamuda,m,MAS,2010-06-18,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,PB,44.0,3.9,7.966,0.0,11.866
ABDULLAH ALLY HAMUDA,ABDULLAH,Ally Hamuda,m,MAS,2010-06-18,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,SR,14.0,5.2,8.166,0.0,13.366
ABDULLAH ALLY HAMUDA,ABDULLAH,Ally Hamuda,m,MAS,2023-02-26,2023 Cottbus World Cup,qual,"Cottbus, Germany",SR,46.0,4.8,5.133,0.0,9.933
ABDULLAHI AYESHA,ABDULLAHI,Ayesha,w,GBR,2024-03-27,2022 British Gymnastics Championships,qual,"Liverpool, England",BB,41.0,3.7,6.5,0.0,10.2
ABDULLAHI AYESHA,ABDULLAHI,Ayesha,w,GBR,2024-03-27,2022 British Gymnastics Championships,qual,"Liverpool, England",UB,45.0,3.5,6.7,0.0,10.2
ABDURAKHIMOV RASULJON,ABDURAKHIMOV,Rasuljon,m,UZB,,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,39.0,4.6,8.666,0.0,13.266
ABDURAKHIMOV RASULJON,ABDURAKHIMOV,Rasuljon,m,UZB,,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,28.0,6.0,8.233,0.0,14.233
ABDURAKHIMOV RASULJON,ABDURAKHIMOV,Rasuljon,m,UZB,2015-06-18,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",FX,26.0,4.7,7.967,0.0,12.667
ABDURAKHIMOV RASULJON,ABDURAKHIMOV,Rasuljon,m,UZB,2015-06-18,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",HB,27.0,4.3,8.133,0.0,12.433
ABDURAKHIMOV RASULJON,ABDURAKHIMOV,Rasuljon,m,UZB,2015-06-18,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",PB,24.0,5.3,8.1,0.0,13.4
ABDURAKHIMOV RASULJON,ABDURAKHIMOV,Rasuljon,m,UZB,2015-06-18,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",PH,43.0,4.6,5.9,0.0,10.5
ABDURAKHIMOV RASULJON,ABDURAKHIMOV,Rasuljon,m,UZB,2015-06-18,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",SR,26.0,4.1,8.467,0.0,12.567
ABDURAKHIMOV RASULJON,ABDURAKHIMOV,Rasuljon,m,UZB,,2022 Baku World Cup,qual,"Baku, Azerbaijan",HB,13.0,4.8,8.466,0.0,13.266
ABDURAKHIMOV RASULJON,ABDURAKHIMOV,Rasuljon,m,UZB,,2022 Baku World Cup,qual,"Baku, Azerbaijan",PB,26.0,5.8,6.533,0.0,12.333
ABDURAKHIMOV RASULJON,ABDURAKHIMOV,Rasuljon,m,UZB,2017-03-20,2022 Cairo World Cup,qual,"Cairo, Egypt",HB,17.0,4.2,7.633,0.0,11.833
ABDURAKHIMOV RASULJON,ABDURAKHIMOV,Rasuljon,m,UZB,2017-03-20,2022 Cairo World Cup,qual,"Cairo, Egypt",PB,7.0,5.5,8.533,0.0,14.033
ABDURAKHIMOV RASULJON,ABDURAKHIMOV,Rasuljon,m,UZB,2017-03-20,2022 Cairo World Cup,final,"Cairo, Egypt",PB,5.0,5.8,8.3,0.0,14.1
ABDURAKHIMOV RASULJON,ABDURAKHIMOV,Rasuljon,m,UZB,2002-03-05,2022 Doha World Cup,qual,"Doha, Qatar",PB,17.0,5.1,6.733,0.0,11.833
ABDURAKHIMOV RASULJON,ABDURAKHIMOV,Rasuljon,m,UZB,2010-06-18,2023 10th Senior Artistic Gymnastics Asian Championships,final,Singapore,HB,5.0,4.9,8.3,0.0,13.2
ABDURAKHIMOV RASULJON,ABDURAKHIMOV,Rasuljon,m,UZB,2010-06-18,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,HB,7.0,4.6,9.066,0.0,13.666
ABDURAKHIMOV RASULJON,ABDURAKHIMOV,Rasuljon,m,UZB,2010-06-18,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,PB,33.0,5.2,7.5,0.0,12.7
ABDURAKHIMOV RASULJON,ABDURAKHIMOV,Rasuljon,m,UZB,2010-06-18,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,PH,47.0,4.6,6.533,0.0,11.133
ABDURAKHIMOV RASULJON,ABDURAKHIMOV,Rasuljon,m,UZB,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",HB,44.0,4.6,8.666,0.0,13.266
ABDURAKHIMOV RASULJON,ABDURAKHIMOV,Rasuljon,m,UZB,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PB,96.0,5.5,7.5,0.0,13.0
ABDURAKHIMOV RASULJON,ABDURAKHIMOV,Rasuljon,m,UZB,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PH,137.0,3.9,6.2,0.0,10.1
ABDURAKHIMOV RASULJON,ABDURAKHIMOV,Rasuljon,m,UZB,2009-03-12,2023 Baku World Cup,qual,"Baku, Azerbaijan",HB,27.0,4.5,8.033,0.0,12.533
ABDURAKHIMOV RASULJON,ABDURAKHIMOV,Rasuljon,m,UZB,2009-03-12,2023 Baku World Cup,final,"Baku, Azerbaijan",PB,7.0,5.9,8.366,0.0,14.266
ABDURAKHIMOV RASULJON,ABDURAKHIMOV,Rasuljon,m,UZB,2009-03-12,2023 Baku World Cup,qual,"Baku, Azerbaijan",PB,8.0,5.9,8.366,0.0,14.266
ABDURAKHIMOV RASULJON,ABDURAKHIMOV,Rasuljon,m,UZB,2025-05-28,2023 Varna World Challenge Cup,final,"Varna, Bulgaria",HB,8.0,4.3,8.0,0.0,12.3
ABDURAKHIMOV RASULJON,ABDURAKHIMOV,Rasuljon,m,UZB,2025-05-28,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",HB,5.0,4.6,8.75,0.0,13.35
ABDURAKHIMOV RASULJON,ABDURAKHIMOV,Rasuljon,m,UZB,2025-05-28,2023 Varna World Challenge Cup,final,"Varna, Bulgaria",PB,1.0,5.5,8.733,0.0,14.233
ABDURAKHIMOV RASULJON,ABDURAKHIMOV,Rasuljon,m,UZB,2025-05-28,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",PB,1.0,5.5,9.0,0.0,14.5
ABDURAKHIMOV RASULJON,ABDURAKHIMOV,Rasuljon,m,UZB,2025-05-28,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",SR,16.0,4.1,8.4,0.0,12.5
ABESADZE SABA,ABESADZE,Saba,m,GEO,,2022 Baku World Cup,qual,"Baku, Azerbaijan",FX,28.0,5.1,6.966,0.3,11.766
ABESADZE SABA,ABESADZE,Saba,m,GEO,,2022 Baku World Cup,qual,"Baku, Azerbaijan",PH,29.0,4.7,7.933,0.0,12.633
ABESADZE SABA,ABESADZE,Saba,m,GEO,,2022 Baku World Cup,qual,"Baku, Azerbaijan",SR,14.0,4.7,8.233,0.0,12.933
ABESADZE SABA,ABESADZE,Saba,m,GEO,2002-03-05,2022 Doha World Cup,qual,"Doha, Qatar",FX,21.0,5.4,7.033,0.0,12.433
ABESADZE SABA,ABESADZE,Saba,m,GEO,2002-03-05,2022 Doha World Cup,qual,"Doha, Qatar",PB,19.0,5.1,6.466,0.0,11.566
ABESADZE SABA,ABESADZE,Saba,m,GEO,2002-03-05,2022 Doha World Cup,qual,"Doha, Qatar",SR,8.0,5.0,8.066,0.0,13.1
ABESADZE SABA,ABESADZE,Saba,m,GEO,2002-03-05,2022 Doha World Cup,final,"Doha, Qatar",SR,8.0,4.7,7.533,0.0,12.233
ABESADZE SABA,ABESADZE,Saba,m,GEO,2018-08-21,2022 Senior European Championships,qual,"Munich, Germany",FX,104.0,5.3,6.3,0.0,11.6
ABESADZE SABA,ABESADZE,Saba,m,GEO,2018-08-21,2022 Senior European Championships,qual,"Munich, Germany",HB,101.0,3.8,7.266,0.0,11.066
ABESADZE SABA,ABESADZE,Saba,m,GEO,2018-08-21,2022 Senior European Championships,qual,"Munich, Germany",PB,56.0,6.0,7.166,0.0,13.166
ABESADZE SABA,ABESADZE,Saba,m,GEO,2018-08-21,2022 Senior European Championships,qual,"Munich, Germany",PH,89.0,3.8,7.7,0.0,11.5
ABESADZE SABA,ABESADZE,Saba,m,GEO,2018-08-21,2022 Senior European Championships,qual,"Munich, Germany",SR,55.0,4.7,8.333,0.0,13.033
ABESADZE SABA,ABESADZE,Saba,m,GEO,2018-08-21,2022 Senior European Championships,qual,"Munich, Germany",VT1,96.0,5.2,7.966,0.3,12.866
ABESADZE SABA,ABESADZE,Saba,m,GEO,2009-03-12,2023 Baku World Cup,qual,"Baku, Azerbaijan",FX,27.0,4.9,7.866,0.0,12.766
ABESADZE SABA,ABESADZE,Saba,m,GEO,2009-03-12,2023 Baku World Cup,qual,"Baku, Azerbaijan",PB,21.0,5.2,7.7,0.0,12.9
ABESADZE SABA,ABESADZE,Saba,m,GEO,2023-02-26,2023 Cottbus World Cup,qual,"Cottbus, Germany",FX,28.0,5.3,7.733,0.0,13.033
ABESADZE SABA,ABESADZE,Saba,m,GEO,2023-02-26,2023 Cottbus World Cup,qual,"Cottbus, Germany",PB,23.0,5.0,7.7,0.0,12.7
ABESADZE SABA,ABESADZE,Saba,m,GEO,2023-02-26,2023 Cottbus World Cup,qual,"Cottbus, Germany",PH,33.0,4.7,8.3,0.0,13.0
ABESADZE SABA,ABESADZE,Saba,m,GEO,2001-03-04,2023 Doha World Cup,qual,"Doha, Qatar",FX,33.0,5.2,6.533,0.0,11.733
ABESADZE SABA,ABESADZE,Saba,m,GEO,2001-03-04,2023 Doha World Cup,qual,"Doha, Qatar",PB,18.0,5.7,7.166,0.0,12.866
ABESADZE SABA,ABESADZE,Saba,m,GEO,2001-03-04,2023 Doha World Cup,qual,"Doha, Qatar",PH,35.0,4.5,7.766,0.0,12.266
ABESADZE SABA,ABESADZE,Saba,m,GEO,2011-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",PB,99.0,4.5,7.566,0.0,12.066
ABEYRATNE KUMUDI IMANYA,ABEYRATNE,Kumudi Imanya,w,SRI,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",BB,36.0,3.9,5.2,0.0,9.1
ABEYRATNE KUMUDI IMANYA,ABEYRATNE,Kumudi Imanya,w,SRI,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,39.0,2.9,4.45,0.0,7.35
ABEYRATNE KUMUDI IMANYA,ABEYRATNE,Kumudi Imanya,w,SRI,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",UB,39.0,1.2,4.3,0.0,5.5
ABIYURAFI MISSING_DATA,ABIYURAFI,Missing_Data,m,INA,2001-03-04,2023 Doha World Cup,qual,"Doha, Qatar",HB,26.0,4.9,6.733,0.0,11.633
ABIYURAFI MISSING_DATA,ABIYURAFI,Missing_Data,m,INA,2001-03-04,2023 Doha World Cup,qual,"Doha, Qatar",PB,29.0,4.8,6.2,0.3,10.7
ABIYURAFI MISSING_DATA,ABIYURAFI,Missing_Data,m,INA,2001-03-04,2023 Doha World Cup,qual,"Doha, Qatar",PH,39.0,4.5,7.0,0.0,11.5
ABOELHASAN JANA,ABOELHASAN,Jana,w,EGY,,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,116.0,4.6,5.9,0.0,10.5
ABOELHASAN JANA,ABOELHASAN,Jana,w,EGY,,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,74.0,4.4,7.866,0.0,12.266
ABOELHASAN JANA,ABOELHASAN,Jana,w,EGY,,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,113.0,4.4,6.5,0.0,10.9
ABOELHASAN JANA,ABOELHASAN,Jana,w,EGY,,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,138.0,3.2,8.4,0.0,11.6
ABOELHASAN JANA,ABOELHASAN,Jana,w,EGY,2024-09-25,2022 Paris World Challenge Cup,qual,"Paris, France",BB,35.0,4.7,5.8,0.0,10.5
ABOELHASAN JANA,ABOELHASAN,Jana,w,EGY,2024-09-25,2022 Paris World Challenge Cup,qual,"Paris, France",FX,27.0,4.4,6.65,0.4,10.65
ABREU YAMILET,ABREU,Yamilet,w,DOM,2026-05-28,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",BB,,3.9,6.2,0.0,10.1
ABREU YAMILET,ABREU,Yamilet,w,DOM,2026-05-28,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",FX,,5.0,7.467,0.1,12.367
ABREU YAMILET,ABREU,Yamilet,w,DOM,2026-05-28,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",UB,,4.5,7.233,0.0,11.733
ABREU YAMILET,ABREU,Yamilet,w,DOM,2026-05-28,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",VT,,4.6,8.067,0.1,12.567
ABU AL SOUD AHMAD,ABU-AL-SOUD,Ahmad,m,JOR,,2022 51st FIG Artistic Gymnastics World Championships,final,"Liverpool, England",PH,2.0,6.3,8.566,0.0,14.866
ABU AL SOUD AHMAD,ABU-AL-SOUD,Ahmad,m,JOR,,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,8.0,6.3,8.066,0.0,14.366
ABU AL SOUD AHMAD,ABU-AL-SOUD,Ahmad,m,JOR,,2023 52nd FIG Artistic Gymnastics World Championships,final,"Antwerp, Belgium",PH,3.0,6.4,8.233,0.0,14.633
ABU AL SOUD AHMAD,ABU-AL-SOUD,Ahmad,m,JOR,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PH,4.0,6.4,8.5,0.0,14.9
ABU AL SOUD AHMAD,ABU-AL-SOUD,Ahmad,m,JOR,2009-03-12,2023 Baku World Cup,qual,"Baku, Azerbaijan",PH,26.0,5.1,7.7,0.0,12.8
ABU AL SOUD AHMAD,ABU-AL-SOUD,Ahmad,m,JOR,2023-02-26,2023 Cottbus World Cup,final,"Cottbus, Germany",PH,8.0,5.5,6.3,0.0,11.8
ABU AL SOUD AHMAD,ABU-AL-SOUD,Ahmad,m,JOR,2023-02-26,2023 Cottbus World Cup,qual,"Cottbus, Germany",PH,6.0,5.9,8.7,0.0,14.6
ABU AL SOUD AHMAD,ABU-AL-SOUD,Ahmad,m,JOR,2001-03-04,2023 Doha World Cup,qual,"Doha, Qatar",PH,16.0,5.6,8.066,0.0,13.666
ABU AL SOUD AHMAD,ABU-AL-SOUD,Ahmad,m,JOR,2024-09-29,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",PH,18.0,6.2,6.566,0.0,12.766
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,GBR,,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,15.0,5.7,7.266,0.0,12.966
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,GBR,,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",BB,,5.7,8.0,0.0,13.7
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,GBR,,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,16.0,5.3,8.033,0.0,13.333
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,GBR,,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,51.0,5.8,7.033,0.0,12.833
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,GBR,,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",VT,,5.0,9.366,0.0,14.366
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,GBR,,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,3.0,5.0,9.466,0.0,14.466
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,GBR,2024-03-27,2022 British Gymnastics Championships,final,"Liverpool, England",BB,4.0,5.1,7.7,0.0,12.8
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,GBR,2024-03-27,2022 British Gymnastics Championships,qual,"Liverpool, England",BB,1.0,5.9,7.75,0.0,13.65
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,GBR,2024-03-27,2022 British Gymnastics Championships,qual,"Liverpool, England",FX,12.0,5.2,7.6,0.3,12.5
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,GBR,2024-03-27,2022 British Gymnastics Championships,final,"Liverpool, England",UB,5.0,5.6,7.3,0.0,12.9
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,GBR,2024-03-27,2022 British Gymnastics Championships,qual,"Liverpool, England",UB,7.0,5.6,7.5,0.0,13.1
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,GBR,2024-03-27,2022 British Gymnastics Championships,qual,"Liverpool, England",VT1,1.0,5.0,9.25,0.0,14.25
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,GBR,2011-08-14,2022 Senior European Championships,final,"Munich, Germany",BB,2.0,5.5,7.9,0.0,13.4
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,GBR,2011-08-14,2022 Senior European Championships,qual,"Munich, Germany",BB,7.0,5.5,7.766,0.0,13.266
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,GBR,2011-08-14,2022 Senior European Championships,TeamFinal,"Munich, Germany",BB,4.0,5.7,8.0,0.0,13.7
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,GBR,2011-08-14,2022 Senior European Championships,qual,"Munich, Germany",FX,25.0,5.3,7.566,0.2,12.666
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,GBR,2011-08-14,2022 Senior European Championships,qual,"Munich, Germany",UB,43.0,5.8,6.433,0.0,12.233
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,GBR,2011-08-14,2022 Senior European Championships,TeamFinal,"Munich, Germany",UB,24.0,5.6,6.833,0.0,12.433
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,GBR,2011-08-14,2022 Senior European Championships,qual,"Munich, Germany",VT1,4.0,5.0,8.933,0.0,13.933
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,GBR,2011-08-14,2022 Senior European Championships,TeamFinal,"Munich, Germany",VT1,7.0,5.0,8.9,0.0,13.9
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,GBR,,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",BB,5.0,5.9,7.7,0.0,13.6
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,GBR,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,16.0,5.6,7.833,0.0,13.433
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,GBR,,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",BB,,6.2,7.733,0.0,13.933
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,GBR,,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",FX,17.0,5.3,7.4,0.0,12.7
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,GBR,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,33.0,5.3,7.566,0.0,12.866
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,GBR,,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",UB,20.0,4.9,7.633,0.0,12.533
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,GBR,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,56.0,4.9,7.833,0.0,12.733
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,GBR,,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",VT,4.0,5.0,9.133,0.0,14.133
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,GBR,,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",VT,,5.0,9.166,0.0,14.166
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,GBR,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT1,9.0,5.0,9.3,0.0,14.3
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,GBR,2023-03-26,2023 British Gymnastics Championships,final,"Liverpool, England",BB,1.0,5.7,8.1,0.0,13.8
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,GBR,2023-03-26,2023 British Gymnastics Championships,qual,"Liverpool, England",BB,2.0,5.5,8.3,0.0,13.8
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,GBR,2023-03-26,2023 British Gymnastics Championships,final,"Liverpool, England",FX,8.0,5.2,6.75,0.0,11.95
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,GBR,2023-03-26,2023 British Gymnastics Championships,qual,"Liverpool, England",FX,4.0,5.3,7.9,0.0,13.2
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,GBR,2023-03-26,2023 British Gymnastics Championships,final,"Liverpool, England",UB,5.0,5.8,8.3,0.0,14.1
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,GBR,2023-03-26,2023 British Gymnastics Championships,qual,"Liverpool, England",UB,2.0,5.7,8.0,0.0,13.7
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,GBR,2023-03-26,2023 British Gymnastics Championships,qual,"Liverpool, England",VT1,16.0,5.0,9.3,0.0,14.3
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,GBR,2011-04-16,2023 Senior European Championships,final,"Antalya, Turkey",BB,4.0,5.9,7.633,0.0,13.533
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,GBR,2011-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",BB,4.0,5.7,7.666,0.0,13.366
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,GBR,2011-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",FX,8.0,5.3,7.866,0.0,13.166
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,GBR,2011-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",VT1,6.0,5.0,8.966,0.0,13.966
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,ENG,,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",BB,4.0,5.7,6.8,0.0,12.5
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,ENG,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",BB,4.0,5.7,7.6,0.0,13.3
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,ENG,,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",FX,1.0,5.3,8.05,0.0,13.35
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,ENG,,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",FX,2.0,5.3,7.733,0.0,13.033
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,ENG,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,11.0,5.3,7.25,0.0,12.55
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,ENG,,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",UB,3.0,6.0,7.25,0.0,13.25
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,ENG,,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",UB,4.0,6.0,7.433,0.0,13.433
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,ENG,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",UB,2.0,6.1,7.65,0.0,13.75
ACHAMPONG ONDINE,ACHAMPONG,Ondine,w,ENG,,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",VT,1.0,5.0,8.9,0.0,13.9
ACHAMPONG ONDINE,ACHAMPONG,Ondine,m,ENG,,BIRMINGHAM 2022 Commonwealth Games,AAqual,"Birmingham, England",VT1,,5.0,9.15,0.0,14.15
ACHONDO ANDINO BARBARA,ACHONDO-ANDINO,Barbara,w,CHI,2009-06-12,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",FX,13.0,4.7,7.333,0.1,11.933
ACHONDO ANDINO BARBARA,ACHONDO-ANDINO,Barbara,w,CHI,2026-05-28,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",BB,,3.6,7.433,0.1,10.933
ACHONDO ANDINO BARBARA,ACHONDO-ANDINO,Barbara,w,CHI,2026-05-28,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",FX,,4.2,8.1,0.0,12.3
ACHONDO ANDINO BARBARA,ACHONDO-ANDINO,Barbara,w,CHI,2026-05-28,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",UB,,4.1,6.933,0.3,10.733
ACHONDO ANDINO BARBARA,ACHONDO-ANDINO,Barbara,w,CHI,2021-10-25,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",BB,17.0,3.6,7.6,0.1,11.1
ACHONDO ANDINO BARBARA,ACHONDO-ANDINO,Barbara,w,CHI,2021-10-25,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",BB,31.0,3.8,7.233,0.0,11.033
ACHONDO ANDINO BARBARA,ACHONDO-ANDINO,Barbara,w,CHI,2021-10-25,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",FX,10.0,4.5,7.833,0.0,12.333
